first,middle,last,名,ミドルネーム,姓,degrees,specialties,spokenLanguages
Michael,F.,Scott,マイケル,フランク,スコット,"DMD",Dentistry,"eng,jpn,kor"
Larissa,,Zhang,ラリッサ,,張,"MD",Endocrinology,"eng,cmn,jpn"
Naomi,,Nakamura,直美,,中村,"PhD",Psychology,"eng,jpn,tha"
Alani,,Suarez,アラニ,,スアレス,"MD,MPH",Internal Medicine,"spa,jpn"
Jürgen,Gefahrheit,Van Dries,ユルゲン,ゲファーハイト,ヴァン・ドライス,"OD",Optometry,"deu,jpn,eng"
Violet,,Tran,"MD",バイオレット,,トラン,"Gynecology,Obstetrics","jpn,vie"
DeAngelo,J.,Watts,ディアンジェロ,,ワッツ,"DPM","Sports Medicine","eng,fra"
Shigeru,,Matsumoto,茂,,松本,"PA",Internal Medicine,"jpn,hin,tam"
Kenta,,Takahashi,健太,,高橋,"MD",Pediatrics,"cmn,jpn,eng,ukr"
